Post Date,Post Time,Post Type,Post Visibility,Message Length,People Reached (Lifetime),Organic Reach (Lifetime),Viral Reach (Lifetime),Fan Reach (Lifetime)
12718,10:17:42,link,Unpublished,415,21436,21436,260,20470
12718,10:16:48,link,Unpublished,374,22683,22683,3407,20304
12718,10:15:47,link,Unpublished,344,21013,21013,3527,19668
12718,10:14:54,link,Unpublished,386,6570,6570,335,5832
12718,8:55:47,video,Visible,323,348863,348863,272004,90731
12618,18:30:11,photo,Visible,1495,20763,20763,1796,18489
12618,15:08:36,video,Unpublished,571,27184,27184,6080,20482
12618,14:55:20,link,Visible,478,21578,21578,387,20387
12618,11:04:22,link,Visible,362,25217,25217,1900,23042
12518,18:06:22,photo,Visible,1657,21780,21780,2115,19200
12518,14:30:04,link,Visible,168,41662,41662,3067,37859
12518,9:00:17,link,Visible,331,31854,31854,4332,26980
12418,18:30:07,photo,Visible,737,22030,22030,2101,19511
12418,15:15:03,link,Visible,189,26577,26577,2823,23035
12418,12:06:01,photo,Visible,506,34446,34446,1855,33353
12418,9:00:55,link,Visible,268,21858,21858,901,20303
12318,18:30:06,photo,Visible,1455,20127,20127,2001,17694
12318,16:08:55,link,Visible,106,20183,20183,605,18614
12318,13:30:06,link,Visible,212,19273,19273,210,18236
12318,10:00:59,link,Visible,236,27212,27212,1322,25144
12218,18:30:05,photo,Visible,1959,29551,29551,3211,25620
12118,16:11:58,photo,Visible,2570,88974,88974,50739,43029
12118,16:01:06,photo,Visible,2570,0,0,0,0
113018,15:41:34,video,Visible,1249,255552,255552,215028,39747
113018,14:30:03,link,Visible,208,31966,31966,2044,29432
112918,18:30:05,photo,Visible,1150,23081,23081,3739,18643
112918,12:30:06,link,Visible,74,34085,34085,4635,30348
112918,9:30:07,link,Visible,373,17960,17960,205,17359
112818,18:30:06,photo,Visible,1064,25997,25997,3081,22227
112818,14:46:53,video,Unpublished,346,20719,20719,2279,17741
112818,14:44:11,video,Unpublished,423,43003,43003,7479,35276
112818,14:41:18,video,Unpublished,442,23321,23321,4434,18491
112818,14:00:04,link,Visible,189,29842,29842,4848,24413
112818,11:15:11,video,Visible,175,4645,4645,2,4597
112718,18:30:11,photo,Visible,2664,25699,25699,2276,22721
112718,14:24:24,video,Unpublished,305,26107,26107,8415,18236
112718,14:00:09,link,Visible,196,18515,18515,461,17552
112718,9:46:03,link,Visible,285,21376,21376,1943,19151
112618,18:34:04,photo,Visible,1958,26320,26320,3329,22530
112618,14:30:07,photo,Visible,970,28819,28819,3340,25033
112618,13:00:08,link,Visible,1177,42833,42833,7503,35068
112618,8:31:05,photo,Visible,245,19980,19980,1920,17433
112518,18:56:08,photo,Visible,1360,33676,33676,3840,28661
112518,10:30:07,link,Visible,295,30252,30252,1301,28062
112418,18:30:07,photo,Visible,1549,39432,39432,6360,32818
112318,18:30:07,photo,Visible,486,34916,34916,4025,30669
112318,17:57:44,video,Unpublished,420,54418,54418,13649,40018
112318,15:24:11,link,Visible,287,26264,26264,584,24990
112318,8:30:06,link,Visible,262,49842,49842,12738,37699
112218,18:30:07,photo,Visible,1916,48996,48996,17939,33845
112218,14:30:07,link,Visible,339,22608,22608,879,21460
112218,8:25:02,link,Visible,191,22674,22674,996,21106
112118,18:30:07,photo,Visible,2223,25323,25323,2719,22061
112118,8:42:41,video,Visible,371,22924,22924,1794,20705
112018,18:30:11,photo,Visible,661,33262,33262,3381,29511
112018,12:12:57,link,Visible,282,28242,28242,1000,26234
112018,10:46:52,video,Unpublished,604,19890,19890,873,18099
111918,18:29:05,photo,Visible,1879,23817,23817,3299,20037
111918,17:02:02,link,Visible,129,19900,19900,1531,18089
111918,8:31:04,photo,Visible,148,17305,17305,471,16014
111818,18:30:08,photo,Visible,1743,27927,27927,3815,23742
111818,14:30:06,link,Visible,207,23284,23284,1124,21204
111818,10:30:05,link,Visible,212,20641,20641,1085,18977
111718,18:30:06,photo,Visible,736,33680,33680,3058,29917
111718,14:30:07,link,Visible,334,26678,26678,1251,24826
111718,10:30:06,link,Visible,214,24723,24723,996,23014
111618,18:30:09,photo,Visible,1365,29822,29822,3289,26011
111618,13:50:03,photo,Visible,498,542,542,59,210
111618,10:00:10,link,Visible,256,27644,27644,1095,25778
111518,18:30:07,photo,Visible,2213,35224,35224,4434,29745
111518,13:30:07,photo,Visible,366,26948,26948,1171,24570
111518,9:54:18,link,Visible,367,34708,34708,2552,31252
111418,18:30:06,photo,Visible,2001,33028,33028,3893,28620
111418,12:08:09,video,Unpublished,149,62100,62100,19649,41668
111418,9:15:08,video,Unpublished,258,34126,34126,3299,29444
111418,8:12:00,link,Visible,198,23719,23719,604,22281
111318,18:30:09,photo,Visible,1609,29000,29000,2954,25440
111318,16:26:19,photo,Visible,289,32567,32567,1483,30163
111318,9:30:05,link,Visible,208,33852,33852,1489,31434
111218,18:43:12,photo,Visible,1042,187595,187595,128163,64126
111218,11:30:03,link,Visible,304,41864,41864,3612,36790
111118,22:40:27,photo,Visible,189,56641,56641,27422,34483
111118,16:01:23,video,Visible,132,93304,93304,41221,55281
111118,14:31:03,link,Visible,199,77892,77892,38852,43502
111118,10:58:00,video,Visible,557,17866,17866,488,17728
111018,21:02:20,video,Visible,129,213041,213041,130065,81348
111018,16:56:03,link,Visible,172,90016,90016,17451,69315
111018,9:29:05,photo,Visible,733,55591,55591,25251,29429
11918,18:30:06,photo,Visible,1537,28527,28527,2202,25093
11918,14:30:05,link,Visible,91,49631,49631,12188,36760
11918,10:48:06,video,Visible,282,13252,13252,53,12206
11918,10:10:59,link,Visible,269,27972,27972,1242,25440
11818,18:30:09,photo,Visible,1123,27623,27623,2753,24083
11818,13:30:02,link,Visible,236,69472,69472,15249,55112
11818,11:09:59,link,Visible,598,9572,9572,27,8675
11818,8:30:04,link,Visible,161,23392,23392,323,21933
11718,18:30:05,photo,Visible,1804,28202,28202,3094,24117
11718,14:00:06,link,Visible,159,45988,45988,5570,38904
11718,8:30:15,link,Visible,243,22620,22620,402,21251
11618,18:30:06,photo,Visible,1228,28538,28538,2491,24965
11618,14:32:05,link,Visible,175,10630,10630,426,9540
11618,10:30:13,link,Visible,108,31326,31326,4569,28315
11518,18:30:08,photo,Visible,936,31211,31211,3076,27484
11518,16:00:05,link,Visible,314,42819,42819,9594,32994
11518,13:00:11,link,Visible,240,43387,43387,2839,39445
11518,10:30:54,link,Visible,280,26765,26765,1180,24870
11418,18:30:06,photo,Visible,749,31158,31158,2807,28051
11418,16:00:05,status,Visible,327,34171,34171,2904,30787
11418,13:30:06,status,Visible,276,31453,31453,1440,29060
11418,10:30:05,status,Visible,287,25278,25278,353,23869
11318,18:30:06,photo,Visible,648,34186,34186,3269,30064
11318,14:30:06,status,Visible,254,21723,21723,393,20523
11318,13:00:10,photo,Visible,223,25673,25673,998,23624
11318,10:00:12,status,Visible,306,26204,26204,1182,24002
11218,18:30:07,photo,Visible,2222,24632,24632,2501,21519
11218,14:30:05,link,Visible,148,27396,27396,4827,23737
11218,13:00:08,photo,Visible,355,30932,30932,1659,28659
11218,9:30:07,link,Visible,151,22903,22903,816,21381
11118,18:30:06,photo,Visible,769,23446,23446,2937,19989
11118,16:00:09,photo,Visible,349,24778,24778,1295,22556
11118,14:00:07,link,Visible,283,31533,31533,2249,28735
11118,8:00:08,link,Visible,169,49671,49671,11523,39155
103118,18:30:06,photo,Visible,2721,26115,26115,3067,22214
103118,14:30:09,link,Visible,110,33587,33587,1749,30911
103118,10:00:07,link,Visible,223,43427,43427,8981,34967
103018,18:30:11,photo,Visible,2262,27832,27832,4560,22756
103018,15:00:13,link,Visible,93,28703,28703,1384,26180
103018,11:40:39,link,Visible,251,19151,19151,478,17914
102918,18:30:08,photo,Visible,1904,37017,37017,8898,27805
102818,18:30:05,photo,Visible,814,31496,31496,3720,26388
102818,14:30:05,link,Visible,132,33629,33629,632,31919
102818,8:30:05,link,Visible,136,28283,28283,1107,26138
102718,18:30:06,photo,Visible,1240,30274,30274,2792,26430
102718,8:30:06,photo,Visible,316,28488,28488,3081,24725
102618,18:30:08,photo,Visible,1310,25380,25380,3304,21204
102618,14:30:07,link,Visible,216,30902,30902,2181,27978
102518,18:30:10,photo,Visible,684,24308,24308,2514,21230
102518,14:00:10,link,Visible,125,29969,29969,1985,26840
102518,8:30:03,link,Visible,226,20453,20453,343,19273
102418,18:30:08,photo,Visible,1323,26426,26426,3572,22561
102318,18:30:08,photo,Visible,1103,28407,28407,2700,24875
102318,14:00:15,link,Visible,238,7557,7557,1108,6005
102318,9:14:31,link,Visible,411,88738,88738,38680,52549
102218,18:30:06,photo,Visible,2645,24434,24434,3255,20659
102218,8:30:21,link,Visible,231,27320,27320,6809,21375
102118,18:30:06,photo,Visible,1176,30868,30868,5348,24751
102118,14:30:07,link,Visible,799,12606,12606,1229,10666
102118,9:29:07,link,Visible,363,14073,14073,2298,11543
102018,18:30:06,photo,Visible,1071,72243,72243,42841,31496
102018,14:01:03,link,Visible,225,38968,38968,2745,35912
102018,8:30:10,photo,Visible,216,25967,25967,1751,23315
101918,18:30:06,photo,Visible,1151,32509,32509,4655,27751
101918,14:00:18,link,Visible,240,33704,33704,3168,29585
101918,9:30:11,link,Visible,132,38516,38516,1626,36148
101818,18:30:06,photo,Visible,1509,82021,82021,52139,31880
101818,15:57:11,link,Visible,133,24645,24645,2867,21162
101818,8:30:08,link,Visible,180,21967,21967,9014,14465
101718,18:30:07,photo,Visible,976,61510,61510,16441,45642
101718,14:00:14,link,Visible,192,20646,20646,296,19424
101618,18:30:09,photo,Visible,901,37594,37594,4991,32246
101618,15:30:20,link,Visible,199,16251,16251,183,15240
101618,12:00:02,photo,Visible,209,21800,21800,904,19974
101618,9:30:05,link,Visible,152,34811,34811,967,32350
101618,8:00:16,link,Visible,233,16793,16793,361,15757
101518,18:30:06,photo,Visible,1571,28588,28588,2441,24948
101518,14:00:15,link,Visible,155,25526,25526,2344,22471
101518,12:37:00,photo,Visible,207,19945,19945,481,18987
101518,9:50:00,link,Visible,471,21761,21761,803,20238
101418,18:30:08,photo,Visible,1627,36748,36748,3334,32910
101418,14:30:14,link,Visible,234,29717,29717,2141,26704
101418,10:00:10,link,Visible,157,29570,29570,2052,27087
101318,18:30:05,photo,Visible,1262,36093,36093,3235,31799
101318,13:30:18,link,Visible,128,24650,24650,776,23247
101318,9:30:15,link,Visible,276,29393,29393,1316,27075
101218,18:30:11,photo,Visible,1533,41178,41178,4764,34763
101218,13:30:16,link,Visible,163,32604,32604,1961,29879
101218,9:00:13,link,Visible,103,36366,36366,2501,33042
101118,18:30:06,photo,Visible,1079,35212,35212,4957,29742
101118,13:00:13,link,Visible,196,18403,18403,336,17186
101118,9:30:15,link,Visible,186,99184,99184,40050,59882
101018,18:30:07,photo,Visible,1012,35259,35259,6286,29099
101018,13:30:15,link,Visible,116,38333,38333,2700,34176
101018,8:30:23,link,Visible,103,20339,20339,2859,19065
10918,18:31:08,photo,Visible,1150,31059,31059,3264,26954
10918,14:30:06,link,Visible,157,44967,44967,3783,40482
10918,11:52:30,link,Visible,218,38372,38372,2700,34521
10818,18:30:08,photo,Visible,1516,33165,33165,3660,28566
10718,18:30:06,photo,Visible,2129,37600,37600,3696,32952
10718,13:30:06,link,Visible,221,29500,29500,1953,26663
10618,18:30:08,photo,Visible,1149,33514,33514,3284,29576
10618,13:00:05,link,Visible,138,38179,38179,2514,35119
10518,18:30:07,photo,Visible,1027,38652,38652,7370,31168
10518,13:30:06,link,Visible,149,37196,37196,2041,33797
10418,18:30:07,photo,Visible,1025,29998,29998,3660,25382
10418,16:44:33,photo,Visible,297,11199,11199,100,10738
10418,9:30:17,link,Visible,137,27263,27263,3045,23258
10318,18:29:05,photo,Visible,1290,27604,27604,3402,22936
10318,14:00:06,link,Visible,266,41118,41118,4924,35096
10318,10:25:05,link,Visible,157,37288,37288,5687,30915
10218,18:30:09,photo,Visible,2170,33975,33975,5371,27542
10218,14:00:00,link,Unpublished,446,63235,63235,11443,51497
10218,11:44:55,photo,Visible,408,2612,2612,16,2294
10218,11:25:31,photo,Unpublished,137,22811,22811,1256,20460
10218,11:25:31,video,Unpublished,315,19142,19142,826,17468
10218,11:20:31,video,Unpublished,513,21851,21851,649,20315
10218,11:20:31,photo,Unpublished,397,24506,24506,1784,21707
10218,10:31:00,link,Unpublished,508,30606,30606,669,28950
10218,7:42:46,link,Unpublished,417,42969,42969,3329,38446
10118,18:30:08,photo,Visible,860,72042,72042,40318,30277
10118,17:30:43,video,Visible,425,5779,5779,20,5494
10118,14:00:12,status,Visible,297,16752,16752,773,15465
10118,10:00:21,status,Visible,279,19768,19768,542,18257
93018,18:30:06,photo,Visible,1925,33269,33269,3201,29236
92918,18:30:06,photo,Visible,1364,45165,45165,8176,35401
92918,9:34:00,link,Visible,444,28684,28684,1271,26357
92818,18:30:06,photo,Visible,1393,28465,28465,3299,24664
92818,15:38:13,link,Visible,438,23423,23423,2528,21173
92718,18:30:06,photo,Visible,1796,35026,35026,6902,26952
92718,15:40:01,link,Visible,619,29292,29292,1758,26417
92718,14:09:25,video,Visible,321,23210,23210,314,21855
92718,13:38:20,link,Visible,229,21979,21979,524,20538
92718,9:50:47,photo,Visible,222,4902,4902,24,4607
92618,18:30:07,photo,Visible,1403,54083,54083,14531,37725
92618,16:01:24,status,Visible,245,17316,17316,47,16320
